name,mid,weight
Walt Disney,/m/081nh,1285618.0
Jackie Robinson,/m/0443c,647561.0
Abraham Lincoln,/m/0gzh,376502.0
Liberace,/m/03f14t3,351231.0
Bharath,/m/025s4hp,260983.0
Alfred Hitchcock,/m/0j_c,195524.0
Tom Cruise,/m/07r1h,191665.0
Steve Jobs,/m/06y3r,180890.0
Richard Kuklinski,/m/04m3sw,171747.0
Johnny Depp,/m/0jfx1,157815.0
Aurangzeb,/m/0zf1,153388.0
Dwayne Johnson,/m/014g_s,150919.0
Will Smith,/m/0147dk,148095.0
Quentin Tarantino,/m/0693l,141597.0
Leonardo DiCaprio,/m/0dvmd,140617.0
Brad Pitt,/m/0c6qh,135784.0
Denzel Washington,/m/0pmhf,125563.0
Amber Hagerman,/m/02t57b,120691.0
Nicolas Cage,/m/01vvb4m,119226.0
Adam Sandler,/m/0pz91,117418.0
Anna Nicole Smith,/m/0hwfl,117073.0
Salman Khan,/m/01s0l0,115610.0
Angelina Jolie,/m/0f4vbz,112665.0
Shahrukh Khan,/m/01zh29,108976.0
Bruce Willis,/m/0h7pj,105385.0
Tom Hanks,/m/0bxtg,105078.0
Jackie Chan,/m/012d40,103389.0
Sunny Leone,/m/0214xp,95746.0
Clint Eastwood,/m/0bwh6,92912.0
Jason Statham,/m/034hyc,90419.0
Aamir Khan,/m/015npr,87297.0
Stephen King,/m/0jt90f5,86610.0
Amitabh Bachchan,/m/0tj9,85702.0
Pierre-Auguste Renoir,/m/06466,84444.0
Rowan Atkinson,/m/0djywgn,84268.0
Tyler Perry,/m/05wm88,83863.0
Jim Carrey,/m/0lx2l,80913.0
Ryan Gosling,/m/03m6_z,80574.0
Sandra Bullock,/m/0794g,80524.0
Channing Tatum,/m/06lvlf,77096.0
Jet Li,/m/0451j,76348.0
Robert De Niro,/m/06cgy,74013.0
Matt Damon,/m/0169dl,72876.0
Mark Wahlberg,/m/0gy6z9,70376.0
Jesus Christ,/m/045m1_,69589.0
Tionne Watkins,/m/01w_xgz,68218.0
Rozonda Thomas,/m/01w_xgq,67863.0
Woody Allen,/m/081lh,66032.0
Mahatma Gandhi,/m/04xfb,65438.0
Maria Ozawa,/m/0b0xxs,63964.0
The Notorious B.I.G.,/m/01vz0g4,63319.0
Nicholas Sparks,/m/0328bl,63214.0
Gerard Butler,/m/038rzr,62519.0
Caligula,/m/01_31,62282.0
Vin Diesel,/m/025n3p,62224.0
Akshay Kumar,/m/02tq2r,62050.0
Elvis Presley,/m/02jq1,61189.0
Sudeep,/m/02q6jws,61050.0
Arnold Schwarzenegger,/m/0tc7,60994.0
Steven Spielberg,/m/06pj8,59851.0
John Wayne,/m/043gj,58971.0
aXXo,/m/0264vkp,58459.0
Morgan Freeman,/m/055c8,57955.0
Will Ferrell,/m/018grr,57524.0
Jennifer Aniston,/m/09yrh,55541.0
Miley Cyrus,/m/0bdxs5,54819.0
Elizabeth I of England,/m/02rg_,53189.0
Mel Gibson,/m/0c1pj,52448.0
Robert Downey Jr.,/m/016z2j,52156.0
Jenni Rivera,/m/01v5vfj,51875.0
Tim Burton,/m/07rd7,50907.0
Gippy Grewal,/m/076ypgv,49493.0
John Cusack,/m/01gkmx,49465.0
Robin Williams,/m/0dzf_,49348.0
Abraham Zapruder,/m/01x407,49301.0
Jennifer Lopez,/m/043zg,48932.0
Justin Timberlake,/m/0j1yf,48534.0
Samuel L. Jackson,/m/0f5xn,48440.0
Ajay Devgan,/m/044pqn,48191.0
Al Pacino,/m/0bj9k,47610.0
Russell Crowe,/m/06dv3,46975.0
Julia Roberts,/m/046zh,46920.0
Charlie Chaplin,/m/01lc5,46806.0
John Travolta,/m/0f502,46477.0
Bruce Lee,/m/099d4,46075.0
Zodiac Killer,/m/01ltq7,45853.0
Margaret Thatcher,/m/03f5vvx,45584.0
Vijay,/m/04v7k2,45310.0
Cleopatra,/m/0gj27,45213.0
Jean-Claude Van Damme,/m/0m8_v,44888.0
Selena Gomez,/m/0gs6vr,44747.0
George Clooney,/m/014zcr,44367.0
Meryl Streep,/m/0h0wc,43455.0
Swathi Thirunal Rama Varma,/m/02h7fm,42920.0
Ludwig van Beethoven,/m/04k15,42296.0
Anne Hathaway,/m/02vntj,42262.0
Kevin Bacon,/m/04954,42166.0
Sylvester Stallone,/m/0gn30,41923.0
Harrison Ford,/m/0c0k1,41733.0
Michael Douglas,/m/0kjgl,41459.0
Emraan Hashmi,/m/0b82nz,40911.0
Upendra,/m/04w8y4,40790.0
Steve Carell,/m/04t2l2,40573.0
Kanti Shah,/m/041863v,40448.0
Sunny Deol,/m/03vrnh,40434.0
Rich Christiano,/m/08r4wf,40102.0
Jack Nicholson,/m/09fb5,39876.0
Freddie Mercury,/m/01vn0t_,39861.0
Hayao Miyazaki,/m/0534v,39386.0
Selena,/m/01l72d6,39222.0
Alexander the Great,/m/0jrg,39202.0
Ben Affleck,/m/0151w_,38945.0
Osama bin Laden,/m/05mg9,38217.0
Temple Grandin,/m/016q2n,37544.0
Vijaykanth,/m/060s9n,37224.0
Halle Berry,/m/03knl,37167.0
Zac Efron,/m/06wm0z,36454.0
Adolf Hitler,/m/07_m9_,36430.0
Wolfgang Amadeus Mozart,/m/082db,36192.0
"Diana, Princess of Wales",/m/06053,35529.0
Sacha Baron Cohen,/m/0c9c0,35246.0
Bradley Cooper,/m/01_xtx,35236.0
Matthew McConaughey,/m/02mjf2,35186.0
Ben Stiller,/m/0mdqp,34837.0
Eddie Murphy,/m/0f7hc,34708.0
Jodie Foster,/m/0chw_,34469.0
Steven Seagal,/m/0hqly,34328.0
Allu Arjun,/m/0bj640,34038.0
John F. Kennedy,/m/0d3k14,33842.0
Reese Witherspoon,/m/0n6f8,33818.0
Govinda,/m/05_zc7,33713.0
Kevin Costner,/m/0127m7,33419.0
Anne Frank,/m/03d9rk,32381.0
Seth Rogen,/m/05txrz,32131.0
Michael Caine,/m/0gnbw,31486.0
Rob Zombie,/m/01wg982,31376.0
Jennifer Lawrence,/m/02x0dzw,31352.0
Joel Coen,/m/02kxbx3,31221.0
David,/m/02cvn,31053.0
Liam Neeson,/m/0h5g_,31049.0
Jamie Foxx,/m/01wmxfs,30957.0
Erin Brockovich,/m/02nxk,30754.0
Harvey Milk,/m/01brc5,30374.0
"Fernando Poe, Jr.",/m/02zpj9,30288.0
Tinto Brass,/m/03q1xf,29940.0
J. Edgar Hoover,/m/0431h,29753.0
Richard Gere,/m/01438g,29633.0
Jon Stewart,/m/01j7rd,29381.0
Audrey Hepburn,/m/0dqcm,29270.0
James Dean,/m/01w32s8,29241.0
Sean Penn,/m/0sz28,29138.0
Amanda Bynes,/m/01cwkq,29004.0
Kevin Hart,/m/0ggp1n,28851.0
Nicole Kidman,/m/05dbf,28791.0
Marilyn Monroe,/m/04wqr,28628.0
Grand Duchess Anastasia Nikolaevna of Russia,/m/0k091,28540.0
Robert Redford,/m/0gs1_,28458.0
Patrick Swayze,/m/02h3tp,28454.0
Steve Martin,/m/0p_47,28403.0
Emma Watson,/m/0134w7,27977.0
Keanu Reeves,/m/0479b,27902.0
Spartacus,/m/06pp6,27881.0
Hilary Duff,/m/0lk90,27876.0
Bill Murray,/m/0p_pd,27724.0
Mel Brooks,/m/052hl,27699.0
Jack Black,/m/01vsn38,27259.0
Anthony Hopkins,/m/0z4s,27202.0
Kanye West,/m/02l840,27179.0
Michael Jackson,/m/09889g,27150.0
Prabhas,/m/0cmn9c,26442.0
Lee Min-ho,/m/05b1zf9,26325.0
Jayceon Terrell Taylor,/m/01vwd7x,26135.0
Charles Bronson,/m/01szwq,26124.0
Jenna Jameson,/m/0jwtj,26110.0
Hannibal,/m/03mj7,25918.0
Sasha Grey,/m/026c6lr,25865.0
Malcolm X,/m/03f2h01,25765.0
Shakeela,/m/0bsw93,25661.0
Kristen Stewart,/m/07swvb,25474.0
Cameron Diaz,/m/0bksh,25462.0
Edward Norton,/m/01515w,25383.0
Kevin Spacey,/m/048lv,25016.0
Christian Bale,/m/01wy5m,25015.0
Ryan Reynolds,/m/036hf4,24968.0
Cary Grant,/m/09qh1,24953.0
Jandhyala Subramanya Sastry,/m/027vnys,24918.0
Lindsay Lohan,/m/01pgzn_,24840.0
Rajnikanth,/m/02wmbg,24745.0
Barbra Streisand,/m/03f2_rc,24722.0
Sanjay Dutt,/m/03m2fg,24625.0
M. Night Shyamalan,/m/0jrqq,23900.0
Paul Walker,/m/01kgxf,23879.0
Priyanka Chopra,/m/03fwln,23779.0
Rubin Carter,/m/01pgnb,23768.0
Tori Black,/m/04zzzw0,23765.0
Sara Tommasi,/m/0c3_s_m,23764.0
Vince Vaughn,/m/0315q3,23763.0
Snowtown murders,/m/05vyr0,23714.0
Ranbir Kapoor,/m/08knbm,23608.0
Sean Connery,/m/06mr6,23591.0
Hilary Swank,/m/0mz73,23511.0
Charles Manson,/m/0bq63,23504.0
Hannah Arendt,/m/0nk72,23378.0
John Cena,/m/01ypx5,23267.0
Bailey Jay,/m/0dsb73j,23259.0
Hrithik Roshan,/m/0f5zj6,23229.0
Kate Winslet,/m/0dvld,23173.0
Muhammad Ali,/m/0h353,23130.0
Mithun Chakraborty,/m/04c636,23056.0
William Shakespeare,/m/081k8,22969.0
Ice Cube,/m/01vw26l,22848.0
Lisa Ann,/m/03cbvzj,22702.0
Suriya,/m/05l1x8,22660.0
Yip Man,/m/014y87,22644.0
N. T. Rama Rao Jr.,/m/0dv47r,22592.0
Wes Anderson,/m/02ld6x,22512.0
James Gandolfini,/m/01z7_f,22425.0
Mahesh Babu,/m/07t5b3,22370.0
Christopher Johnson McCandless,/m/036drl,22272.0
Beyoncé,/m/01mpq7s,22236.0
Kamal Haasan,/m/01x2tm8,22222.0
Tupac Shakur,/m/07pzc,22133.0
Mohanlal,/m/02fbpz,22101.0
Scarlett Johansson,/m/02114t,22083.0
Shirley Ardell Mason,/m/0bc0v1,22075.0
Nagarjuna,/m/06pwf6,22012.0
John Holmes,/m/0m588,21966.0
Drew Barrymore,/m/026c1,21853.0
Leigh Francis,/m/04rcg1,21851.0
Dakota Fanning,/m/0fthdk,21799.0
Amy Adams,/m/0b25vg,21692.0
Monica Bellucci,/m/01pcrc,21530.0
Colin Farrell,/m/01wxyx1,21506.0
Dennis Quaid,/m/01tnxc,21454.0
Natalie Portman,/m/09l3p,21309.0
Robert Pattinson,/m/062dn7,21167.0
Sajid Nadiadwala,/m/0dbjg1,21093.0
Shia LaBeouf,/m/04w391,20601.0
Dustin Hoffman,/m/0bl2g,20502.0
Charles Bronson,/m/01dkpb,20482.0
Katherine Heigl,/m/025b5y,20472.0
50 Cent,/m/01vvyc_,20212.0
Ashton Kutcher,/m/01p4vl,20176.0
Tommy Lee Jones,/m/01kwsg,20170.0
Spike Lee,/m/06pjs,20136.0
George Lucas,/m/0343h,20019.0
André the Giant,/m/0_f5,19994.0
Kate Hudson,/m/01g23m,19805.0
Hugh Jackman,/m/03h_9lg,19797.0
Aletta Ocean,/m/09v3btl,19744.0
Chuck Norris,/m/015lhm,19692.0
Stanley Kubrick,/m/06mn7,19596.0
Vince Flynn,/m/0730vj,19580.0
Val Kilmer,/m/0d_84,19532.0
Demi Moore,/m/019pm_,19379.0
Sharon Stone,/m/0btpx,19309.0
Chiranjeevi,/m/02xfrd,19250.0
Jean Renoir,/m/0qdm8,19248.0
Rudy Ruettiger,/m/045_tb,19103.0
Bernie Tiede,/m/0gvtl74,19062.0
Keira Knightley,/m/01l2fn,19053.0
Belladonna,/m/032wwh,19033.0
James Stewart,/m/044qx,19002.0
Justin Bieber,/m/06w2sn5,18851.0
Ram Charan,/m/03c72bb,18747.0
Tabu,/m/03x31g,18710.0
Prince,/m/01vvycq,18698.0
Joan of Arc,/m/046mm,18524.0
Owen Wilson,/m/01q_ph,18510.0
Ajith Kumar,/m/06c53w,18491.0
Elizabeth II,/m/0d1_f,18456.0
Jude Law,/m/01r93l,18392.0
Emma Stone,/m/09yhzs,18371.0
Mila Kunis,/m/023v4_,18344.0
Madonna,/m/01vs_v8,18321.0
Salma Hayek,/m/06x58,18285.0
Ted Bundy,/m/0123h6,18252.0
V. Shantaram,/m/09zfx5,18236.0
Phil Spector,/m/0gt_k,18212.0
Jake Gyllenhaal,/m/02js6_,18167.0
Katrina Kaif,/m/08ch36,18008.0
Tom Hardy,/m/05xf75,17965.0
Johnny Cash,/m/03h_fk5,17953.0
Joan Jett,/m/01_8rq,17922.0
Pierce Brosnan,/m/018p4y,17739.0
Cindy Crawford,/m/01n9_r,17503.0
Hugh Grant,/m/016xh5,17493.0
Dhanush,/m/0f0djh,17472.0
James Franco,/m/05bnp0,17408.0
Jeff Bridges,/m/0flw6,17328.0
John Hughes,/m/0py5b,17268.0
Nelson Mandela,/m/05g7q,17206.0
T. A. Madhuram,/m/0ds3761,17148.0
Shahid Kapoor,/m/03zhqs,17100.0
John Gotti,/m/0ks7d,17071.0
Truman Capote,/m/014dq7,17049.0
John A. Gotti,/m/068ls6,16888.0
Jane Austen,/m/040dv,16864.0
Meg Ryan,/m/0dn3n,16860.0
Gene Hackman,/m/039bp,16848.0
Barack Obama,/m/02mjmr,16811.0
Serena Williams,/m/015z4j,16737.0
Pablo Escobar,/m/015dz8,16710.0
Gwyneth Paltrow,/m/0bq2g,16684.0
Charlize Theron,/m/01l9p,16628.0
Heath Ledger,/m/0237fw,16591.0
Augustine of Hippo,/m/0w6w,16555.0
Chopper Read,/m/025fkq,16521.0
Paul Rudd,/m/032w8h,16405.0
Jacob,/m/0jt0lm_,16379.0
Ravi Teja,/m/0fb_fx,16320.0
Gia Carangi,/m/03btn,16257.0
Queen Latifah,/m/01wgcvn,16204.0
Ridley Scott,/m/06chf,16203.0
Paul Newman,/m/0d6d2,16194.0
Ayrton Senna,/m/012pxw,16160.0
Amanda Seyfried,/m/03zz8b,16109.0
Robin Padilla,/m/07bntb,16047.0
Coco Chanel,/m/037g0,15984.0
Kareena Kapoor,/m/02756j,15940.0
Taylor Lautner,/m/07ldhs,15925.0
Christopher Walken,/m/016fjj,15827.0
Donnie Yen,/m/054k_8,15811.0
Jack the Ripper,/m/0gs_wz,15790.0
Aishwarya Rai Bachchan,/m/050llt,15725.0
Mammootty,/m/02hkv5,15565.0
Katy Perry,/m/03y82t6,15487.0
Daniel Craig,/m/04shbh,15340.0
Martin Scorsese,/m/04sry,15314.0
Hema Malini,/m/02n1p5,15261.0
Chris Rock,/m/016_mj,15237.0
Rituparno Ghosh,/m/067tk6,15228.0
Jiah Khan,/m/0283148,15206.0
Richard I of England,/m/06kq_,15183.0
Rajesh Khanna,/m/061zc_,15146.0
Megan Fox,/m/05vk_d,15139.0
Cindy Hope,/m/09gn_xb,15123.0
Paul Raymond,/m/074p9c,15112.0
"Martin Luther King, Jr.",/m/051cc,15109.0
Stone Cold Steve Austin,/m/01zx8c,15091.0
Whitey Bulger,/m/02s0t_,15017.0
Kurt Russell,/m/01g969,14950.0
Jessica Alba,/m/01yf85,14908.0
Linda Lovelace,/m/0d903,14831.0
Philip Markoff,/m/05zp9nr,14778.0
Dr. Dre,/m/01vvydl,14750.0
Jeremy Lin,/m/09k72lh,14730.0
Martin Lawrence,/m/02633g,14714.0
Hawaii,/m/03gh4,14686.0
Eminem,/m/01vsgrn,14658.0
Pocahontas,/m/01jggg,14598.0
Anna Kendrick,/m/04066xj,14589.0
Gary Busey,/m/03ds3,14587.0
Jeff Buckley,/m/017fhk,14550.0
Cher,/m/01vtj38,14539.0
Babe Ruth,/m/01bss,14531.0
Tamannaah,/m/027cxm3,14504.0
Melissa McCarthy,/m/03_29d,14426.0
Josh Hutcherson,/m/08wjf4,14360.0
Guy Ritchie,/m/0mm1q,14351.0
Pawan Kalyan,/m/069nv4,14306.0
Sunil Shetty,/m/044prt,14292.0
Richard Nixon,/m/06c97,14250.0
Helen Keller,/m/03ppx,14156.0
Charlie Sheen,/m/01pllx,14140.0
David Bowie,/m/01vsy7t,14102.0
Nina Simone,/m/03f3_p3,14090.0
Gautama Buddha,/m/015k7,14081.0
John Wayne Gacy,/m/0gm9n,14051.0
Joko Widodo,/m/0dsc093,13998.0
Diane Lane,/m/01skmp,13993.0
Kajol,/m/0241wg,13969.0
Madhuri Dixit,/m/01wttr1,13899.0
Domino Harvey,/m/06bxgv,13848.0
Anna German,/m/01sd5zr,13807.0
Anil Kapoor,/m/03j367r,13739.0
Dharmendra,/m/02n1gr,13632.0
Jason Bateman,/m/032xhg,13626.0
Ernest Hemingway,/m/02kz_,13566.0
Brendan Fraser,/m/0227tr,13565.0
Ewan McGregor,/m/0k269,13551.0
Dr. Seuss,/m/02g3w,13532.0
Daggubati Venkatesh,/m/05yhh7,13512.0
Asa Akira,/m/051ypr_,13463.0
Anjali,/m/05q3_j9,13406.0
Alexis Texas,/m/02xb4d3,13394.0
Tony Jaa,/m/03j246,13383.0
Shivrajkumar,/m/0h63f_,13360.0
Jesse Jane,/m/06ln2k,13359.0
Kurt Cobain,/m/0484q,13346.0
Ethan Hawke,/m/015v3r,13323.0
Christopher Nolan,/m/0184dt,13311.0
Genghis Khan,/m/0bq53,13123.0
Bill Pullman,/m/01gy7r,13052.0
Elizabeth Smart,/m/0l8d9,13043.0
Penélope Cruz,/m/05q_b,13042.0
Ashoka,/m/0n5l,12997.0
Antonio Banderas,/m/0436kgz,12953.0
Frida Kahlo,/m/015k04,12914.0
Philip K. Dick,/m/05qzv,12785.0
Aisha bint Abu Bakr,/m/0t46,12761.0
Satyajit Ray,/m/071xj,12715.0
Helen Mirren,/m/01hkhq,12663.0
Billy Crystal,/m/01h1b,12654.0
John Candy,/m/0mfj2,12645.0
Ashley Judd,/m/0btxr,12624.0
Michelle Pfeiffer,/m/0gx_p,12568.0
Jessica Biel,/m/0320jz,12540.0
Reshma,/m/0dmkjr,12528.0
Hillary Clinton,/m/0d06m5,12520.0
Snoop Dogg,/m/01vw8mh,12498.0
Wesley Snipes,/m/02lymt,12455.0
Sola Aoi,/m/051w39,12433.0
Bette Davis,/m/0h1m9,12427.0
Che Guevara,/m/0d39k,12419.0
Robert Duvall,/m/015c4g,12385.0
Martin Luther,/m/04yd_,12369.0
Sarah Palin,/m/08f3b1,12326.0
Patch Adams,/m/020zp2,12307.0
Diane Keaton,/m/01csvq,12208.0
James Cameron,/m/03_gd,12194.0
Traci Lords,/m/018fyy,12178.0
Michael Jordan,/m/054c1,12148.0
Rajkumar,/m/02kgy2,12072.0
Catherine Zeta-Jones,/m/013knm,12055.0
Susan Sarandon,/m/01vwllw,12021.0
Kay Parker,/m/05_mdz,11958.0
Krishna,/m/025xy_l,11926.0
Whoopi Goldberg,/m/0fb1q,11899.0
Jeffrey Dahmer,/m/044b5,11889.0
Sathyaraj,/m/05kfc1,11889.0
Lenny Cooke,/m/026hcrd,11882.0
Amanda Knox,/m/05nb871,11857.0
Jonah Hill,/m/0fby2t,11797.0
Doris Day,/m/029ql,11789.0
Woody Harrelson,/m/0170s4,11713.0
James Deen,/m/05c3s_y,11709.0
Steve McQueen,/m/012cj0,11662.0
Bette Midler,/m/01dw9z,11582.0
Mary-Kate Olsen,/m/01z0rcq,11479.0
A. R. Rahman,/m/01gg59,11442.0
Moses,/m/04yfh,11442.0
Julianne Moore,/m/01kb2j,11425.0
Rocco Siffredi,/m/01zw05,11404.0
Ben Kingsley,/m/016k6x,11373.0
Burt Reynolds,/m/0187y5,11352.0
N. T. Rama Rao,/m/01gj8_,11313.0
George S. Patton,/m/0bkp9,11307.0
Nana Patekar,/m/03z_g7,11296.0
Muhammad,/m/04s9n,11255.0
Rachel McAdams,/m/0391jz,11214.0
Adam,/m/09_c5v,11195.0
Kuthiravattam Pappu,/m/02885dh,11194.0
Joseph Stalin,/m/03_lf,11164.0
Mickey Rourke,/m/02m501,11137.0
Ranjana Deshmukh,/m/03gqlbz,11067.0
Josh Duhamel,/m/0331m0,11046.0
Alec Baldwin,/m/018ygt,11000.0
Allari Naresh,/m/0267rkd,10947.0
Frank Sinatra,/m/02_fj,10938.0
Prakash Jha,/m/0fy86j,10926.0
Jennifer Garner,/m/01jfrg,10925.0
Ray Liotta,/m/02j490,10888.0
Arjun Sarja,/m/09kt30,10847.0
Shirley Temple,/m/03d9v8,10839.0
Black Dahlia,/m/028rh7,10830.0
Bob Marley,/m/0bkf4,10820.0
Kayden Kross,/m/0fxqjh,10810.0
Michael Bay,/m/02qzjj,10807.0
Harry Hill,/m/015g51,10804.0
Eva Perón,/m/0dltj,10758.0
Richard Ramirez,/m/01c47s,10747.0
Arya,/m/0c392k,10733.0
Nick Nolte,/m/0lkr7,10722.0
Steve Prefontaine,/m/0354g6,10710.0
Shakila,/m/03nr8st,10699.0
Ray Charles,/m/07s3vqk,10660.0
Maggie Smith,/m/0l6px,10651.0
Joseph Merrick,/m/014s60,10624.0
Sally Field,/m/01jw4r,10621.0
Chris Tucker,/m/01900g,10612.0
Vlad the Impaler,/m/035br4,10598.0
Kevin Durant,/m/0gxrc1,10595.0
Elizabeth Báthory,/m/0xx53,10588.0
Kajal Aggarwal,/m/03g_263,10579.0
John Abraham,/m/049m19,10546.0
Christian Slater,/m/01mqc_,10526.0
Tom Clancy,/m/07f_d,10521.0
Russell Brand,/m/06crng,10513.0
